prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P2,C1-P2,C3-P2,C1,C3,4148,Trial By Jury,trial by jury,0.6153166379803399,0.38468336201966014,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4152,Trial By Jury,trial by jury,0.48380559982205973,0.5161944001779403,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4321,Trial By Jury,trial by jury,0.36914936504187534,0.6308506349581247,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4327,Trial By Jury,trial by jury,0.4629926645709316,0.5370073354290684,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4617,Trial By Jury,trial by jury,0.3460184952854898,0.6539815047145102,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,2095,Weather Climate,weather climate,0.3473631632592914,0.6526368367407086,"[[0,0],[1,1],[2,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4382,Air Pollution,air pollution,0.5615390758885934,0.4384609241114066,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4339,Buying A Car,buying a car,0.44332200259484156,0.5566779974051584,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4356,Buying A Car,buying a car,0.4694521178748311,0.5305478821251689,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4133,Capital Punishment,capital punishment,0.30876393141796166,0.6912360685820383,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4341,Capital Punishment,capital punishment,0.35579294622407553,0.6442070537759245,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,3902,Care Of The Elderly,care of the elderly,0.38285155901481527,0.6171484409851847,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4108,Care Of The Elderly,care of the elderly,0.4003147506525465,0.5996852493474535,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4166,Care Of The Elderly,care of the elderly,0.44085120071366213,0.5591487992863379,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4619,Care Of The Elderly,care of the elderly,0.42038969198510245,0.5796103080148975,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4646,Care Of The Elderly,care of the elderly,0.39559963269226117,0.6044003673077388,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4325,Child Care,child care,0.30965310387406075,0.6903468961259392,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4877,Child Care,child care,0.3323582035365119,0.6676417964634881,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4316,Crime,crime,0.5265422394918053,0.47345776050819466,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4320,Crime,crime,0.5216689785109407,0.47833102148905926,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4336,Crime,crime,0.40458507630305396,0.595414923696946,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4340,Crime,crime,0.3537740817810363,0.6462259182189637,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4048,Drug Testing,drug testing,0.36429537260065836,0.6357046273993416,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4330,Drug Testing,drug testing,0.3740782402175027,0.6259217597824973,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4103,Family Finance,family finance,0.3783921282740105,0.6216078717259895,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4104,Family Finance,family finance,0.44591245815287306,0.5540875418471269,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4353,Family Finance,family finance,0.4847290690848729,0.5152709309151271,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4379,Family Finance,family finance,0.41405962760500326,0.5859403723949967,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4688,Family Finance,family finance,0.3515200412451768,0.6484799587548232,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,3389,Football,football,0.4494775637849845,0.5505224362150155,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4060,Job Benefits,job benefits,0.32593431968564124,0.6740656803143588,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4109,Job Benefits,job benefits,0.3441068269444679,0.6558931730555321,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4171,Job Benefits,job benefits,0.39131823247040065,0.6086817675295993,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4319,Job Benefits,job benefits,0.4175335990746366,0.5824664009253634,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4628,Job Benefits,job benefits,0.4146166305722322,0.5853833694277678,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4168,Music,music,0.3135917377471963,0.6864082622528037,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4312,Music,music,0.3676664480576892,0.6323335519423108,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4082,News Media,news media,0.4004913909276412,0.5995086090723588,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4177,News Media,news media,0.4445505713318444,0.5554494286681556,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4345,News Media,news media,0.35687560719091915,0.6431243928090808,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4611,News Media,news media,0.19756170108127213,0.8024382989187279,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4362,Public Education,public education,0.3263937201307766,0.6736062798692234,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4096,Recycling,recycling,0.4520332722751337,0.5479667277248663,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4329,Recycling,recycling,0.4810574344168216,0.5189425655831784,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4358,Recycling,recycling,0.4363906739200599,0.5636093260799401,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4360,Social Change,social change,0.47476565436150364,0.5252343456384964,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,2451,Soviet Union,soviet union,0.3612973456183046,0.6387026543816954,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4333,Taxes,taxes,0.2607545361122755,0.7392454638877245,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4372,Taxes,taxes,0.2968875861905841,0.7031124138094159,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4036,Trial By Jury,trial by jury,0.3780836840045212,0.6219163159954788,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4148,Trial By Jury,trial by jury,0.5185584989140326,0.4814415010859674,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4152,Trial By Jury,trial by jury,0.48028781677136434,0.5197121832286357,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4321,Trial By Jury,trial by jury,0.43786324909757324,0.5621367509024268,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4327,Trial By Jury,trial by jury,0.4453338365960141,0.5546661634039859,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C4-P2,C1,C4,2095,Weather Climate,weather climate,0.41690457081913657,0.5830954291808634,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4382,Air Pollution,air pollution,0.536726154159239,0.46327384584076103,"[[0,0],[1,1],[2,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4339,Buying A Car,buying a car,0.3634120478923736,0.6365879521076264,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4356,Buying A Car,buying a car,0.42483255301861245,0.5751674469813876,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4133,Capital Punishment,capital punishment,0.37887297266980857,0.6211270273301914,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4341,Capital Punishment,capital punishment,0.5204321328441899,0.4795678671558101,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4108,Care Of The Elderly,care of the elderly,0.33704152727801706,0.6629584727219829,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4166,Care Of The Elderly,care of the elderly,0.4710973400660132,0.5289026599339868,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4619,Care Of The Elderly,care of the elderly,0.21677328783630878,0.7832267121636912,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4325,Child Care,child care,0.48547529305446,0.51452470694554,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4316,Crime,crime,0.40237447151605155,0.5976255284839485,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4320,Crime,crime,0.3997899032124339,0.6002100967875661,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4336,Crime,crime,0.5066978512631568,0.4933021487368432,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4340,Crime,crime,0.5324764682592293,0.46752353174077066,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4048,Drug Testing,drug testing,0.49060390937317766,0.5093960906268223,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4330,Drug Testing,drug testing,0.528804219355568,0.471195780644432,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4103,Family Finance,family finance,0.4845229719869528,0.5154770280130472,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4104,Family Finance,family finance,0.41337043040869137,0.5866295695913086,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4353,Family Finance,family finance,0.44285398005772425,0.5571460199422757,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4379,Family Finance,family finance,0.4354838019840238,0.5645161980159762,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4688,Family Finance,family finance,0.3478159135655967,0.6521840864344033,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,3389,Football,football,0.3312832696268986,0.6687167303731014,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4060,Job Benefits,job benefits,0.3741095646568735,0.6258904353431265,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4109,Job Benefits,job benefits,0.37655917441073605,0.623440825589264,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4171,Job Benefits,job benefits,0.37437555779029574,0.6256244422097043,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4319,Job Benefits,job benefits,0.4308251816277694,0.5691748183722306,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4628,Job Benefits,job benefits,0.36373523852197154,0.6362647614780285,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4168,Music,music,0.3056266609816368,0.6943733390183632,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4312,Music,music,0.3259388204028215,0.6740611795971785,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4082,News Media,news media,0.3731093428288207,0.6268906571711793,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4177,News Media,news media,0.2295762347548682,0.7704237652451318,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4345,News Media,news media,0.37010475293337475,0.6298952470666253,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4611,News Media,news media,0.41530274683380564,0.5846972531661944,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4362,Public Education,public education,0.46114676858354064,0.5388532314164594,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4096,Recycling,recycling,0.5447904121709897,0.45520958782901033,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4329,Recycling,recycling,0.42936254793314654,0.5706374520668535,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4360,Social Change,social change,0.4942099794187692,0.5057900205812308,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,2451,Soviet Union,soviet union,0.4015758801348269,0.5984241198651731,"[[0,0],[1,1],[2,2],[3,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4333,Taxes,taxes,0.4345494590212374,0.5654505409787626,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4372,Taxes,taxes,0.2804356572525394,0.7195643427474606,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4036,Trial By Jury,trial by jury,0.46932863404252045,0.5306713659574795,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4148,Trial By Jury,trial by jury,0.42599230362888907,0.5740076963711109,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4152,Trial By Jury,trial by jury,0.3204405634246067,0.6795594365753933,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4321,Trial By Jury,trial by jury,0.40817023872397884,0.5918297612760212,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4327,Trial By Jury,trial by jury,0.4773219025147739,0.5226780974852261,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4617,Trial By Jury,trial by jury,0.457008747109379,0.542991252890621,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C3-P2,C2,C3,2095,Weather Climate,weather climate,0.3559821464718782,0.6440178535281218,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4382,Air Pollution,air pollution,0.43517930426824913,0.5648206957317509,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4339,Buying A Car,buying a car,0.37357784440193054,0.6264221555980695,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4356,Buying A Car,buying a car,0.4661751724857135,0.5338248275142865,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4133,Capital Punishment,capital punishment,0.4081622407930102,0.5918377592069898,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4341,Capital Punishment,capital punishment,0.4109114629365004,0.5890885370634996,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,3902,Care Of The Elderly,care of the elderly,0.41559343590853415,0.5844065640914659,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4108,Care Of The Elderly,care of the elderly,0.3971143765403369,0.6028856234596631,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4166,Care Of The Elderly,care of the elderly,0.471510740850106,0.528489259149894,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4619,Care Of The Elderly,care of the elderly,0.3034259345573419,0.6965740654426581,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4325,Child Care,child care,0.40924997955373066,0.5907500204462693,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4877,Child Care,child care,0.37852071775692575,0.6214792822430742,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4316,Crime,crime,0.38007798381063396,0.619922016189366,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
