prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P2,C2-P2,C4-P2,C2,C4,4048,Drug Testing,drug testing,0.36074671993685103,0.639253280063149,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4330,Drug Testing,drug testing,0.3688942945709913,0.6311057054290087,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4103,Family Finance,family finance,0.36561430953895513,0.6343856904610449,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4104,Family Finance,family finance,0.2904006039143002,0.7095993960856998,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4353,Family Finance,family finance,0.38887945530403567,0.6111205446959643,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4379,Family Finance,family finance,0.42195629787919875,0.5780437021208013,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4688,Family Finance,family finance,0.3621848583143751,0.6378151416856249,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,3389,Football,football,0.35433632738707765,0.6456636726129223,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4060,Job Benefits,job benefits,0.34085918808175253,0.6591408119182475,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4109,Job Benefits,job benefits,0.18720637835493048,0.8127936216450695,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4171,Job Benefits,job benefits,0.3150071028186313,0.6849928971813687,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4319,Job Benefits,job benefits,0.4529312734742639,0.5470687265257361,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4628,Job Benefits,job benefits,0.3270337722377077,0.6729662277622923,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4168,Music,music,0.21303677957209488,0.7869632204279051,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4312,Music,music,0.33533502941221505,0.664664970587785,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4082,News Media,news media,0.2583579581786276,0.7416420418213724,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4177,News Media,news media,0.3472297362863892,0.6527702637136108,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4345,News Media,news media,0.4110157437503513,0.5889842562496487,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4611,News Media,news media,0.3647261586210243,0.6352738413789757,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4362,Public Education,public education,0.4692796776535536,0.5307203223464464,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4096,Recycling,recycling,0.37830470207522293,0.6216952979247771,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4329,Recycling,recycling,0.4862436131142338,0.5137563868857662,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4358,Recycling,recycling,0.3276590880114333,0.6723409119885667,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4360,Social Change,social change,0.3376662179982066,0.6623337820017934,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,2451,Soviet Union,soviet union,0.34523524992665244,0.6547647500733476,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4333,Taxes,taxes,0.2588791376162648,0.7411208623837352,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4372,Taxes,taxes,0.2110255509535991,0.7889744490464009,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4036,Trial By Jury,trial by jury,0.3221603028529928,0.6778396971470072,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4148,Trial By Jury,trial by jury,0.38041321796399985,0.6195867820360001,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4152,Trial By Jury,trial by jury,0.2837142290862049,0.7162857709137951,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4321,Trial By Jury,trial by jury,0.527477400085605,0.47252259991439505,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4327,Trial By Jury,trial by jury,0.27555970264674035,0.7244402973532597,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4617,Trial By Jury,trial by jury,0.202478775026796,0.797521224973204,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,2095,Weather Climate,weather climate,0.3245160212953865,0.6754839787046135,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4382,Air Pollution,air pollution,0.5720062974862661,0.4279937025137339,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4339,Buying A Car,buying a car,0.3137369490425861,0.6862630509574139,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4356,Buying A Car,buying a car,0.40621231094368293,0.5937876890563171,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4133,Capital Punishment,capital punishment,0.45768766214483814,0.5423123378551619,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4341,Capital Punishment,capital punishment,0.5293108637039863,0.4706891362960137,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,3902,Care Of The Elderly,care of the elderly,0.32544101955280613,0.6745589804471939,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4108,Care Of The Elderly,care of the elderly,0.4329394229711756,0.5670605770288244,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4166,Care Of The Elderly,care of the elderly,0.4523173582595694,0.5476826417404306,"[[0,0],[1,1],[2,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4619,Care Of The Elderly,care of the elderly,0.484402822267752,0.515597177732248,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4646,Care Of The Elderly,care of the elderly,0.4642948342134422,0.5357051657865578,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4325,Child Care,child care,0.421338014454829,0.578661985545171,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4877,Child Care,child care,0.12803270296861013,0.8719672970313899,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4316,Crime,crime,0.5308870181710624,0.46911298182893757,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4320,Crime,crime,0.5207882318712466,0.47921176812875343,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4336,Crime,crime,0.46170888562189116,0.5382911143781088,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4340,Crime,crime,0.3451437908163594,0.6548562091836406,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4048,Drug Testing,drug testing,0.4894338377370695,0.5105661622629305,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4330,Drug Testing,drug testing,0.4960753616728695,0.5039246383271305,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4103,Family Finance,family finance,0.5588533284748238,0.44114667152517617,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4104,Family Finance,family finance,0.4266568922939027,0.5733431077060973,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4353,Family Finance,family finance,0.5289395815856541,0.47106041841434587,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4379,Family Finance,family finance,0.37358357763610806,0.626416422363892,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4688,Family Finance,family finance,0.4304849378883512,0.5695150621116488,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,3389,Football,football,0.4415863748873441,0.5584136251126559,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4060,Job Benefits,job benefits,0.3388168457114963,0.6611831542885037,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4109,Job Benefits,job benefits,0.3525033694037665,0.6474966305962335,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4171,Job Benefits,job benefits,0.5072418801903473,0.4927581198096527,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4319,Job Benefits,job benefits,0.5577842858818844,0.44221571411811555,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4628,Job Benefits,job benefits,0.3908586644665395,0.6091413355334605,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4168,Music,music,0.3009487871310106,0.6990512128689894,"[[0,0],[1,0],[2,1],[3,2],[4,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4312,Music,music,0.3559363707047928,0.6440636292952072,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4082,News Media,news media,0.4605528382591699,0.5394471617408301,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4177,News Media,news media,0.27538489029516344,0.7246151097048366,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4345,News Media,news media,0.5434540982478777,0.4565459017521223,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4611,News Media,news media,0.44795600195954854,0.5520439980404515,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4362,Public Education,public education,0.4749444967741955,0.5250555032258045,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4096,Recycling,recycling,0.5163836321032693,0.4836163678967307,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4329,Recycling,recycling,0.4857217916940362,0.5142782083059638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4358,Recycling,recycling,0.42809491233163044,0.5719050876683696,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4360,Social Change,social change,0.4736438435634922,0.5263561564365078,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,2451,Soviet Union,soviet union,0.45247072590057624,0.5475292740994238,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4333,Taxes,taxes,0.34668207491363234,0.6533179250863677,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4372,Taxes,taxes,0.24795049241574485,0.7520495075842552,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4036,Trial By Jury,trial by jury,0.4936886108163192,0.5063113891836808,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4148,Trial By Jury,trial by jury,0.46109903807116437,0.5389009619288356,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4152,Trial By Jury,trial by jury,0.3725430378196295,0.6274569621803705,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4321,Trial By Jury,trial by jury,0.4110264637358936,0.5889735362641064,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4327,Trial By Jury,trial by jury,0.32088455639944957,0.6791154436005504,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4617,Trial By Jury,trial by jury,0.3351439309630706,0.6648560690369294,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C3-P2,C4-P2,C3,C4,2095,Weather Climate,weather climate,0.27692348624325724,0.7230765137567428,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
